gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,norm_writing_score,norm_math_score,norm_reading_score
male,group E,associate's degree,standard,none,53,45,40,-1.8461853923086453,-0.8632151196935708,-1.6553891965168677
female,group C,some college,free/reduced,none,32,39,33,-2.306843328651431,-2.2481580117070927,-2.0663426980726296
female,group C,associate's degree,standard,completed,55,72,79,0.7203373958868763,-0.731315796644664,0.19390156048406051
male,group C,master's degree,free/reduced,none,61,67,66,-0.1351702001782976,-0.3356178274979434,-0.1485596908124077
female,group B,associate's degree,free/reduced,none,53,70,70,0.12806290630329434,-0.8632151196935708,0.05691705996547323
male,group D,some high school,standard,none,73,66,62,-0.39840330665988954,0.45577811079549774,-0.21705194107170134
female,group D,some college,standard,completed,74,75,79,0.7203373958868763,0.5217277723199512,0.3993783112619414
female,group C,some college,standard,none,63,74,74,0.3912960127848863,-0.20371850444903655,0.3308860610026478
male,group C,bachelor's degree,standard,completed,96,90,92,1.57584499195205,1.9726203258579265,1.426762065151346
female,group D,some college,free/reduced,completed,63,80,80,0.7861456725072742,-0.20371850444903655,0.7418395625584097
male,group B,bachelor's degree,free/reduced,none,48,51,46,-1.4513357325862573,-1.192963427315838,-1.244435694961106
male,group B,associate's degree,standard,none,48,43,45,-1.5171440092066553,-1.192963427315838,-1.7923736970354551
female,group E,bachelor's degree,free/reduced,completed,92,100,100,2.102311204915234,1.7088216797601128,2.1116845677442826
female,group D,master's degree,free/reduced,completed,61,71,78,0.6545291192664783,-0.3356178274979434,0.12540931022476687
male,group B,high school,free/reduced,none,63,48,47,-1.3855274559658595,-0.20371850444903655,-1.449912445738987
male,group D,bachelor's degree,free/reduced,none,68,68,67,-0.06936192355789961,0.1260298031732306,-0.08006744055311406
male,group B,some college,standard,completed,71,75,70,0.12806290630329434,0.32387878774659085,0.3993783112619414
male,group A,bachelor's degree,standard,none,91,96,92,1.57584499195205,1.6428720182356593,1.837715566707108
female,group C,some college,standard,none,53,62,56,-0.7932529663822775,-0.8632151196935708,-0.49102094210887587
female,group C,high school,free/reduced,completed,50,66,64,-0.2667867534190936,-1.061064104266931,-0.21705194107170134
female,group E,high school,standard,none,74,81,71,0.19387118292369235,0.5217277723199512,0.8103318128177033
male,group A,associate's degree,free/reduced,completed,40,55,53,-0.9906777962434714,-1.7205607195114654,-0.9704666939239314
male,group A,some college,standard,completed,61,51,52,-1.0564860728638694,-0.3356178274979434,-1.244435694961106
female,group B,high school,standard,none,81,91,89,1.378420162090856,0.9833754029911251,1.4952543154106397
female,group B,some college,free/reduced,completed,48,56,58,-0.6616364131414815,-1.192963427315838,-0.9019744436646377
female,group D,master's degree,standard,none,53,61,68,-0.003553646937501626,-0.8632151196935708,-0.5595131923681695
female,group D,some high school,standard,none,81,97,96,1.8390780984336421,0.9833754029911251,1.9062078169664014
female,group E,some high school,standard,none,77,79,80,0.7861456725072742,0.7195767568933115,0.6733473122991159
female,group D,bachelor's degree,free/reduced,none,63,73,78,0.6545291192664783,-0.20371850444903655,0.26239381074335416
female,group D,associate's degree,standard,completed,73,75,80,0.7861456725072742,0.45577811079549774,0.3993783112619414
female,group D,some college,standard,none,69,77,77,0.5887208426460803,0.191979464697684,0.5363628117805287
female,group C,associate's degree,standard,none,65,76,76,0.5229125660256823,-0.07181918140012969,0.4678705615212351
female,group A,high school,standard,none,55,73,73,0.3254877361644883,-0.731315796644664,0.26239381074335416
female,group C,bachelor's degree,free/reduced,none,44,63,62,-0.39840330665988954,-1.4567620734136517,-0.42252869184958225
female,group C,some college,standard,none,54,64,65,-0.2009784767986956,-0.7972654581691174,-0.35403644159028863
female,group A,some high school,standard,none,48,66,65,-0.2009784767986956,-1.192963427315838,-0.21705194107170134
male,group C,some college,free/reduced,none,58,57,54,-0.9248695196230734,-0.5334668120713036,-0.8334821934053441
male,group A,some high school,standard,none,71,62,50,-1.1881026261046654,0.32387878774659085,-0.49102094210887587
male,group E,bachelor's degree,standard,none,68,68,64,-0.2667867534190936,0.1260298031732306,-0.08006744055311406
female,group E,high school,standard,none,74,76,73,0.3254877361644883,0.5217277723199512,0.4678705615212351
female,group C,bachelor's degree,standard,completed,92,100,99,2.036502928294836,1.7088216797601128,2.1116845677442826
female,group C,bachelor's degree,standard,completed,56,79,72,0.25967945954409033,-0.6653661351202105,0.6733473122991159
male,group B,high school,free/reduced,none,30,24,15,-3.491392307818595,-2.3800573347559997,-3.093726451962034
male,group A,some high school,standard,none,53,54,48,-1.3197191793454615,-0.8632151196935708,-1.038958944183225
female,group D,high school,standard,none,69,77,73,0.3254877361644883,0.191979464697684,0.5363628117805287
female,group D,some high school,standard,none,65,82,81,0.8519539491276722,-0.07181918140012969,0.8788240630769969
female,group D,master's degree,standard,none,54,60,63,-0.3325950300394916,-0.7972654581691174,-0.6280054426274632
female,group C,high school,standard,none,29,29,30,-2.504268158512625,-2.446006996280453,-2.751265200665566
female,group E,some college,standard,none,76,78,80,0.7861456725072742,0.653627095368858,0.6048550620398223
male,group D,high school,free/reduced,none,60,57,51,-1.1222943494842674,-0.4015674890223968,-0.8334821934053441
male,group D,master's degree,free/reduced,completed,84,89,90,1.444228438711254,1.1812243875644854,1.3582698148920525
male,group C,some high school,standard,none,75,72,62,-0.39840330665988954,0.5876774338444046,0.19390156048406051
female,group C,associate's degree,standard,none,85,84,82,0.9177622257480702,1.247174049088939,1.0158085635955842
female,group C,master's degree,free/reduced,none,40,58,54,-0.9248695196230734,-1.7205607195114654,-0.7649899431460504
female,group E,some college,standard,none,61,64,62,-0.39840330665988954,-0.3356178274979434,-0.35403644159028863
female,group B,associate's degree,standard,none,58,63,65,-0.2009784767986956,-0.5334668120713036,-0.42252869184958225
male,group D,some college,free/reduced,completed,69,60,63,-0.3325950300394916,0.191979464697684,-0.6280054426274632
female,group C,some college,standard,none,58,59,66,-0.1351702001782976,-0.5334668120713036,-0.6964976928867568
male,group C,bachelor's degree,standard,completed,94,90,91,1.510036715331652,1.8407210028090197,1.426762065151346
female,group C,associate's degree,standard,none,65,77,74,0.3912960127848863,-0.07181918140012969,0.5363628117805287
female,group A,associate's degree,standard,none,82,93,93,1.641653268572448,1.0493250645155785,1.632238815929227
female,group C,high school,standard,none,60,68,72,0.25967945954409033,-0.4015674890223968,-0.08006744055311406
female,group E,bachelor's degree,standard,none,37,45,38,-1.9778019455494413,-1.9184097040848256,-1.6553891965168677
male,group D,bachelor's degree,standard,none,88,78,83,0.9835705023684682,1.4450230336622991,0.6048550620398223
male,group D,master's degree,standard,none,95,81,84,1.0493787789888662,1.9066706643334732,0.8103318128177033
male,group C,associate's degree,free/reduced,completed,65,73,68,-0.003553646937501626,-0.07181918140012969,0.26239381074335416
female,group C,high school,free/reduced,none,35,61,54,-0.9248695196230734,-2.0503090271337325,-0.5595131923681695
male,group B,bachelor's degree,free/reduced,none,62,63,56,-0.7932529663822775,-0.26966816597348997,-0.42252869184958225
male,group C,high school,free/reduced,completed,58,51,52,-1.0564860728638694,-0.5334668120713036,-1.244435694961106
male,group A,some college,standard,completed,100,96,86,1.1809953322296622,2.2364189719557404,1.837715566707108
female,group E,bachelor's degree,free/reduced,none,61,58,62,-0.39840330665988954,-0.3356178274979434,-0.7649899431460504
male,group D,some college,standard,completed,100,97,99,2.036502928294836,2.2364189719557404,1.9062078169664014
male,group B,associate's degree,free/reduced,completed,69,70,63,-0.3325950300394916,0.191979464697684,0.05691705996547323
male,group D,associate's degree,standard,none,61,48,46,-1.4513357325862573,-0.3356178274979434,-1.449912445738987
male,group D,some college,free/reduced,none,49,57,46,-1.4513357325862573,-1.1270137657913846,-0.8334821934053441
female,group C,some high school,standard,completed,44,51,55,-0.8590612430026755,-1.4567620734136517,-1.244435694961106
male,group D,some college,standard,none,67,64,70,0.12806290630329434,0.06008014164877716,-0.35403644159028863
male,group B,high school,standard,none,79,60,65,-0.2009784767986956,0.8514760799422183,-0.6280054426274632
female,group B,bachelor's degree,standard,completed,66,74,81,0.8519539491276722,-0.005869519875676265,0.3308860610026478
female,group C,high school,standard,none,75,88,85,1.1151870556092642,0.5876774338444046,1.2897775646327587
male,group D,some high school,standard,none,84,84,80,0.7861456725072742,1.1812243875644854,1.0158085635955842
male,group A,high school,standard,none,71,74,64,-0.2667867534190936,0.32387878774659085,0.3308860610026478
female,group B,high school,free/reduced,completed,67,80,81,0.8519539491276722,0.06008014164877716,0.7418395625584097
female,group D,some high school,standard,completed,80,92,88,1.312611885470458,0.9174257414666717,1.5637465656699332
male,group E,some college,standard,none,86,76,74,0.3912960127848863,1.3131237106133922,0.4678705615212351
female,group D,associate's degree,standard,none,76,74,73,0.3254877361644883,0.653627095368858,0.3308860610026478
male,group D,high school,standard,none,41,52,51,-1.1222943494842674,-1.654611057987012,-1.1759434447018122
female,group D,associate's degree,free/reduced,completed,74,88,90,1.444228438711254,0.5217277723199512,1.2897775646327587
female,group B,some high school,free/reduced,none,72,81,79,0.7203373958868763,0.3898284492710443,0.8103318128177033
female,group E,high school,standard,completed,74,79,80,0.7861456725072742,0.5217277723199512,0.6733473122991159
male,group B,high school,standard,none,70,65,60,-0.5300198599006856,0.25792912622213743,-0.28554419133099496
female,group B,bachelor's degree,standard,completed,65,81,81,0.8519539491276722,-0.07181918140012969,0.8103318128177033
female,group D,associate's degree,standard,none,59,70,65,-0.2009784767986956,-0.4675171505468502,0.05691705996547323
female,group E,high school,free/reduced,none,64,62,68,-0.003553646937501626,-0.1377688429245831,-0.49102094210887587
female,group B,high school,standard,none,50,53,55,-0.8590612430026755,-1.061064104266931,-1.1074511944425187
female,group D,some college,standard,completed,69,79,81,0.8519539491276722,0.191979464697684,0.6733473122991159
male,group C,some high school,free/reduced,completed,51,56,53,-0.9906777962434714,-0.9951144427424776,-0.9019744436646377
female,group A,high school,standard,completed,68,80,76,0.5229125660256823,0.1260298031732306,0.7418395625584097
female,group D,some college,standard,completed,85,86,98,1.970694651674438,1.247174049088939,1.1527930641141715
female,group A,associate's degree,standard,completed,65,70,74,0.3912960127848863,-0.07181918140012969,0.05691705996547323
female,group B,some high school,standard,none,73,79,79,0.7203373958868763,0.45577811079549774,0.6733473122991159
female,group B,some college,standard,none,62,67,67,-0.06936192355789961,-0.26966816597348997,-0.1485596908124077
male,group C,associate's degree,free/reduced,none,77,67,64,-0.2667867534190936,0.7195767568933115,-0.1485596908124077
male,group D,some high school,standard,none,69,66,61,-0.46421158328028755,0.191979464697684,-0.21705194107170134
female,group D,associate's degree,free/reduced,none,43,60,58,-0.6616364131414815,-1.5227117349381052,-0.6280054426274632
male,group D,associate's degree,standard,none,90,87,85,1.1151870556092642,1.576922356711206,1.221285314373465
male,group C,some college,free/reduced,none,74,77,73,0.3254877361644883,0.5217277723199512,0.5363628117805287
male,group C,some high school,standard,none,73,66,63,-0.3325950300394916,0.45577811079549774,-0.21705194107170134
female,group D,some college,free/reduced,none,55,71,69,0.06225462968289636,-0.731315796644664,0.12540931022476687
female,group C,high school,standard,none,65,69,67,-0.06936192355789961,-0.07181918140012969,-0.011575190293820415
male,group D,associate's degree,standard,none,80,63,63,-0.3325950300394916,0.9174257414666717,-0.42252869184958225
female,group C,some high school,free/reduced,completed,50,60,60,-0.5300198599006856,-1.061064104266931,-0.6280054426274632
female,group C,some college,free/reduced,completed,63,73,71,0.19387118292369235,-0.20371850444903655,0.26239381074335416
female,group B,bachelor's degree,free/reduced,none,77,85,87,1.24680360885006,0.7195767568933115,1.0843008138548778
male,group C,some college,standard,none,73,74,61,-0.46421158328028755,0.45577811079549774,0.3308860610026478
male,group D,associate's degree,standard,completed,81,72,77,0.5887208426460803,0.9833754029911251,0.19390156048406051
female,group C,high school,free/reduced,none,66,76,68,-0.003553646937501626,-0.005869519875676265,0.4678705615212351
male,group D,associate's degree,free/reduced,none,52,57,50,-1.1881026261046654,-0.9291647812180243,-0.8334821934053441
female,group C,some college,standard,none,69,78,76,0.5229125660256823,0.191979464697684,0.6048550620398223
female,group C,associate's degree,standard,completed,65,84,84,1.0493787789888662,-0.07181918140012969,1.0158085635955842
female,group D,high school,standard,completed,69,77,78,0.6545291192664783,0.191979464697684,0.5363628117805287
female,group B,some college,standard,completed,50,64,66,-0.1351702001782976,-1.061064104266931,-0.35403644159028863
female,group E,some college,standard,completed,73,78,76,0.5229125660256823,0.45577811079549774,0.6048550620398223
female,group C,some high school,standard,completed,70,82,76,0.5229125660256823,0.25792912622213743,0.8788240630769969
male,group D,associate's degree,free/reduced,none,81,75,78,0.6545291192664783,0.9833754029911251,0.3993783112619414
male,group D,some college,free/reduced,none,63,61,60,-0.5300198599006856,-0.20371850444903655,-0.5595131923681695
female,group D,high school,standard,none,67,72,74,0.3912960127848863,0.06008014164877716,0.19390156048406051
male,group B,high school,standard,none,60,68,60,-0.5300198599006856,-0.4015674890223968,-0.08006744055311406
male,group B,high school,standard,none,62,55,54,-0.9248695196230734,-0.26966816597348997,-0.9704666939239314
female,group C,some high school,free/reduced,completed,29,40,44,-1.5829522858270533,-2.446006996280453,-1.9978504478133359
male,group B,some college,standard,completed,62,66,68,-0.003553646937501626,-0.26966816597348997,-0.21705194107170134
female,group E,master's degree,standard,completed,94,99,100,2.102311204915234,1.8407210028090197,2.043192317484989
male,group E,some college,standard,completed,85,75,68,-0.003553646937501626,1.247174049088939,0.3993783112619414
male,group D,associate's degree,free/reduced,none,77,78,73,0.3254877361644883,0.7195767568933115,0.6048550620398223
male,group A,high school,free/reduced,none,53,58,44,-1.5829522858270533,-0.8632151196935708,-0.7649899431460504
male,group E,some college,free/reduced,none,93,90,83,0.9835705023684682,1.7747713412845663,1.426762065151346
female,group C,associate's degree,standard,none,49,53,53,-0.9906777962434714,-1.1270137657913846,-1.1074511944425187
female,group E,associate's degree,free/reduced,none,73,76,78,0.6545291192664783,0.45577811079549774,0.4678705615212351
female,group C,bachelor's degree,free/reduced,completed,66,74,81,0.8519539491276722,-0.005869519875676265,0.3308860610026478
female,group D,associate's degree,standard,none,77,77,73,0.3254877361644883,0.7195767568933115,0.5363628117805287
female,group C,some high school,standard,none,49,63,56,-0.7932529663822775,-1.1270137657913846,-0.42252869184958225
female,group D,some college,free/reduced,none,79,89,86,1.1809953322296622,0.8514760799422183,1.3582698148920525
female,group C,associate's degree,standard,completed,75,82,90,1.444228438711254,0.5876774338444046,0.8788240630769969
female,group A,bachelor's degree,standard,none,59,72,70,0.12806290630329434,-0.4675171505468502,0.19390156048406051
female,group D,associate's degree,standard,completed,57,78,79,0.7203373958868763,-0.5994164735957571,0.6048550620398223
male,group C,high school,free/reduced,none,66,66,59,-0.5958281365210835,-0.005869519875676265,-0.21705194107170134
female,group E,bachelor's degree,standard,completed,79,81,82,0.9177622257480702,0.8514760799422183,0.8103318128177033
female,group B,some high school,standard,none,57,67,72,0.25967945954409033,-0.5994164735957571,-0.1485596908124077
male,group A,bachelor's degree,standard,completed,87,84,87,1.24680360885006,1.3790733721378456,1.0158085635955842
female,group D,some college,standard,none,63,64,67,-0.06936192355789961,-0.20371850444903655,-0.35403644159028863
female,group B,some high school,free/reduced,completed,59,63,64,-0.2667867534190936,-0.4675171505468502,-0.42252869184958225
male,group A,bachelor's degree,free/reduced,none,62,72,65,-0.2009784767986956,-0.26966816597348997,0.19390156048406051
male,group D,high school,standard,none,46,34,36,-2.1094184987902374,-1.3248627503647448,-2.408803949369098
male,group C,some college,standard,none,66,59,52,-1.0564860728638694,-0.005869519875676265,-0.6964976928867568
male,group D,high school,standard,none,89,87,79,0.7203373958868763,1.5109726951867526,1.221285314373465
female,group D,associate's degree,free/reduced,completed,42,61,58,-0.6616364131414815,-1.5886613964625584,-0.5595131923681695
male,group C,some college,standard,completed,93,84,90,1.444228438711254,1.7747713412845663,1.0158085635955842
female,group E,some high school,standard,completed,80,85,85,1.1151870556092642,0.9174257414666717,1.0843008138548778
female,group D,some college,standard,none,98,100,99,2.036502928294836,2.1045196489068334,2.1116845677442826
male,group D,master's degree,standard,none,81,81,84,1.0493787789888662,0.9833754029911251,0.8103318128177033
female,group B,some high school,standard,completed,60,70,74,0.3912960127848863,-0.4015674890223968,0.05691705996547323
female,group B,associate's degree,free/reduced,completed,76,94,87,1.24680360885006,0.653627095368858,1.7007310661885207
male,group C,associate's degree,standard,completed,73,78,72,0.25967945954409033,0.45577811079549774,0.6048550620398223
female,group C,associate's degree,standard,completed,96,96,99,2.036502928294836,1.9726203258579265,1.837715566707108
female,group C,high school,standard,none,76,76,74,0.3912960127848863,0.653627095368858,0.4678705615212351
male,group E,associate's degree,free/reduced,completed,91,73,80,0.7861456725072742,1.6428720182356593,0.26239381074335416
female,group C,some college,free/reduced,none,62,72,70,0.12806290630329434,-0.26966816597348997,0.19390156048406051
male,group D,some high school,free/reduced,completed,55,59,59,-0.5958281365210835,-0.731315796644664,-0.6964976928867568
female,group B,some high school,free/reduced,completed,74,90,88,1.312611885470458,0.5217277723199512,1.426762065151346
male,group C,high school,standard,none,50,48,42,-1.7145688390678493,-1.061064104266931,-1.449912445738987
male,group B,some college,standard,none,47,43,41,-1.7803771156882473,-1.2589130888402913,-1.7923736970354551
male,group E,some college,standard,completed,81,74,71,0.19387118292369235,0.9833754029911251,0.3308860610026478
female,group E,associate's degree,standard,completed,65,75,77,0.5887208426460803,-0.07181918140012969,0.3993783112619414
male,group E,some high school,standard,completed,68,51,57,-0.7274446897618795,0.1260298031732306,-1.244435694961106
female,group D,high school,free/reduced,none,73,92,84,1.0493787789888662,0.45577811079549774,1.5637465656699332
male,group C,some college,standard,none,53,39,37,-2.043610222169839,-0.8632151196935708,-2.0663426980726296
female,group B,associate's degree,free/reduced,completed,68,77,80,0.7861456725072742,0.1260298031732306,0.5363628117805287
male,group A,some high school,free/reduced,none,55,46,43,-1.6487605624474513,-0.731315796644664,-1.5868969462575742
female,group C,some college,standard,completed,87,89,94,1.707461545192846,1.3790733721378456,1.3582698148920525
male,group D,some high school,standard,none,55,47,44,-1.5829522858270533,-0.731315796644664,-1.5184046959982804
female,group E,some college,free/reduced,none,53,58,57,-0.7274446897618795,-0.8632151196935708,-0.7649899431460504
male,group C,master's degree,standard,none,67,57,59,-0.5958281365210835,0.06008014164877716,-0.8334821934053441
male,group C,associate's degree,standard,none,92,79,84,1.0493787789888662,1.7088216797601128,0.6733473122991159
female,group B,some college,free/reduced,completed,53,66,73,0.3254877361644883,-0.8632151196935708,-0.21705194107170134
male,group D,associate's degree,standard,none,81,71,73,0.3254877361644883,0.9833754029911251,0.12540931022476687
male,group C,high school,free/reduced,none,61,60,55,-0.8590612430026755,-0.3356178274979434,-0.6280054426274632
male,group D,bachelor's degree,standard,none,80,73,72,0.25967945954409033,0.9174257414666717,0.26239381074335416
female,group A,associate's degree,free/reduced,none,37,57,56,-0.7932529663822775,-1.9184097040848256,-0.8334821934053441
female,group C,high school,standard,none,81,84,82,0.9177622257480702,0.9833754029911251,1.0158085635955842
female,group C,associate's degree,standard,completed,59,73,72,0.25967945954409033,-0.4675171505468502,0.26239381074335416
male,group B,some college,free/reduced,none,55,55,47,-1.3855274559658595,-0.731315796644664,-0.9704666939239314
male,group D,associate's degree,standard,none,72,79,74,0.3912960127848863,0.3898284492710443,0.6733473122991159
male,group D,high school,standard,none,69,75,71,0.19387118292369235,0.191979464697684,0.3993783112619414
male,group C,some college,standard,none,69,64,68,-0.003553646937501626,0.191979464697684,-0.35403644159028863
female,group C,bachelor's degree,free/reduced,none,50,60,59,-0.5958281365210835,-1.061064104266931,-0.6280054426274632
male,group B,some college,standard,completed,87,84,86,1.1809953322296622,1.3790733721378456,1.0158085635955842
male,group D,some high school,standard,completed,71,69,68,-0.003553646937501626,0.32387878774659085,-0.011575190293820415
male,group E,some college,standard,none,68,72,65,-0.2009784767986956,0.1260298031732306,0.19390156048406051
male,group C,master's degree,free/reduced,completed,79,77,75,0.4571042894052843,0.8514760799422183,0.5363628117805287
female,group C,some high school,standard,completed,77,90,85,1.1151870556092642,0.7195767568933115,1.426762065151346
male,group C,associate's degree,free/reduced,none,58,55,53,-0.9906777962434714,-0.5334668120713036,-0.9704666939239314
female,group E,associate's degree,standard,none,84,95,92,1.57584499195205,1.1812243875644854,1.7692233164478142
male,group D,some college,standard,none,55,58,52,-1.0564860728638694,-0.731315796644664,-0.7649899431460504
male,group E,bachelor's degree,free/reduced,completed,70,68,72,0.25967945954409033,0.25792912622213743,-0.08006744055311406
female,group D,some college,free/reduced,completed,52,59,65,-0.2009784767986956,-0.9291647812180243,-0.6964976928867568
male,group B,some college,standard,completed,69,77,77,0.5887208426460803,0.191979464697684,0.5363628117805287
female,group C,high school,free/reduced,none,53,72,64,-0.2667867534190936,-0.8632151196935708,0.19390156048406051
female,group D,some high school,standard,none,48,58,54,-0.9248695196230734,-1.192963427315838,-0.7649899431460504
male,group D,some high school,standard,completed,78,81,86,1.1809953322296622,0.7855264184177648,0.8103318128177033
female,group B,high school,standard,none,62,62,63,-0.3325950300394916,-0.26966816597348997,-0.49102094210887587
male,group D,some college,standard,none,60,63,59,-0.5958281365210835,-0.4015674890223968,-0.42252869184958225
female,group B,high school,standard,none,74,72,72,0.25967945954409033,0.5217277723199512,0.19390156048406051
female,group C,high school,standard,completed,58,75,77,0.5887208426460803,-0.5334668120713036,0.3993783112619414
male,group B,high school,standard,completed,76,62,60,-0.5300198599006856,0.653627095368858,-0.49102094210887587
female,group D,some high school,standard,none,68,71,75,0.4571042894052843,0.1260298031732306,0.12540931022476687
male,group A,some college,free/reduced,none,58,60,57,-0.7274446897618795,-0.5334668120713036,-0.6280054426274632
male,group B,high school,standard,none,52,48,49,-1.2539109027250634,-0.9291647812180243,-1.449912445738987
male,group D,bachelor's degree,standard,none,75,73,74,0.3912960127848863,0.5876774338444046,0.26239381074335416
female,group B,some high school,free/reduced,completed,52,67,72,0.25967945954409033,-0.9291647812180243,-0.1485596908124077
female,group C,bachelor's degree,free/reduced,none,62,78,79,0.7203373958868763,-0.26966816597348997,0.6048550620398223
male,group B,some college,standard,none,66,65,60,-0.5300198599006856,-0.005869519875676265,-0.28554419133099496
female,group B,some high school,free/reduced,none,49,58,55,-0.8590612430026755,-1.1270137657913846,-0.7649899431460504
female,group B,high school,standard,none,66,72,70,0.12806290630329434,-0.005869519875676265,0.19390156048406051
female,group C,some college,free/reduced,none,35,44,43,-1.6487605624474513,-2.0503090271337325,-1.7238814467761614
female,group A,some college,standard,completed,72,79,82,0.9177622257480702,0.3898284492710443,0.6733473122991159
male,group E,associate's degree,standard,completed,94,85,82,0.9177622257480702,1.8407210028090197,1.0843008138548778
female,group D,associate's degree,free/reduced,none,46,56,57,-0.7274446897618795,-1.3248627503647448,-0.9019744436646377
female,group B,master's degree,standard,none,77,90,84,1.0493787789888662,0.7195767568933115,1.426762065151346
female,group B,high school,free/reduced,completed,76,85,82,0.9177622257480702,0.653627095368858,1.0843008138548778
female,group C,associate's degree,standard,completed,52,59,62,-0.39840330665988954,-0.9291647812180243,-0.6964976928867568
male,group C,bachelor's degree,standard,completed,91,81,79,0.7203373958868763,1.6428720182356593,0.8103318128177033
female,group B,some high school,standard,completed,32,51,44,-1.5829522858270533,-2.2481580117070927,-1.244435694961106
female,group E,some high school,free/reduced,none,72,79,77,0.5887208426460803,0.3898284492710443,0.6733473122991159
female,group B,some college,standard,none,19,38,32,-2.3726516052718294,-3.105503611524987,-2.1348349483319233
male,group C,associate's degree,free/reduced,none,68,65,61,-0.46421158328028755,0.1260298031732306,-0.28554419133099496
female,group C,master's degree,free/reduced,none,52,65,61,-0.46421158328028755,-0.9291647812180243,-0.28554419133099496
female,group B,high school,standard,none,48,62,60,-0.5300198599006856,-1.192963427315838,-0.49102094210887587
female,group D,some college,free/reduced,none,60,66,70,0.12806290630329434,-0.4015674890223968,-0.21705194107170134
male,group D,high school,free/reduced,none,66,74,69,0.06225462968289636,-0.005869519875676265,0.3308860610026478
male,group E,some high school,standard,completed,89,84,77,0.5887208426460803,1.5109726951867526,1.0158085635955842
female,group B,high school,standard,none,42,52,51,-1.1222943494842674,-1.5886613964625584,-1.1759434447018122
female,group E,associate's degree,free/reduced,completed,57,68,73,0.3254877361644883,-0.5994164735957571,-0.08006744055311406
male,group D,high school,standard,none,70,70,70,0.12806290630329434,0.25792912622213743,0.05691705996547323
female,group E,associate's degree,free/reduced,none,70,84,81,0.8519539491276722,0.25792912622213743,1.0158085635955842
male,group E,some college,standard,none,69,60,54,-0.9248695196230734,0.191979464697684,-0.6280054426274632
female,group C,associate's degree,standard,none,52,55,57,-0.7274446897618795,-0.9291647812180243,-0.9704666939239314
male,group C,some high school,standard,completed,67,73,68,-0.003553646937501626,0.06008014164877716,0.26239381074335416
male,group C,some high school,standard,completed,76,80,73,0.3254877361644883,0.653627095368858,0.7418395625584097
female,group E,associate's degree,standard,none,87,94,95,1.773269821813244,1.3790733721378456,1.7007310661885207
female,group B,some college,standard,none,82,85,87,1.24680360885006,1.0493250645155785,1.0843008138548778
female,group C,some college,standard,none,73,76,78,0.6545291192664783,0.45577811079549774,0.4678705615212351
male,group A,some college,free/reduced,none,75,81,74,0.3912960127848863,0.5876774338444046,0.8103318128177033
female,group D,some college,free/reduced,none,64,74,75,0.4571042894052843,-0.1377688429245831,0.3308860610026478
female,group E,high school,free/reduced,none,41,45,40,-1.8461853923086453,-1.654611057987012,-1.6553891965168677
male,group C,high school,standard,none,90,75,69,0.06225462968289636,1.576922356711206,0.3993783112619414
male,group B,bachelor's degree,standard,none,59,54,51,-1.1222943494842674,-0.4675171505468502,-1.038958944183225
male,group A,some high school,standard,none,51,31,36,-2.1094184987902374,-0.9951144427424776,-2.6142807001469786
male,group A,high school,free/reduced,none,45,47,49,-1.2539109027250634,-1.3908124118891982,-1.5184046959982804
female,group C,master's degree,standard,completed,54,64,67,-0.06936192355789961,-0.7972654581691174,-0.35403644159028863
male,group E,some high school,standard,completed,87,84,76,0.5229125660256823,1.3790733721378456,1.0158085635955842
female,group C,high school,standard,none,72,80,83,0.9835705023684682,0.3898284492710443,0.7418395625584097
male,group B,some high school,standard,completed,94,86,87,1.24680360885006,1.8407210028090197,1.1527930641141715
female,group A,bachelor's degree,standard,none,45,59,64,-0.2667867534190936,-1.3908124118891982,-0.6964976928867568
male,group D,bachelor's degree,free/reduced,completed,61,70,76,0.5229125660256823,-0.3356178274979434,0.05691705996547323
female,group B,high school,free/reduced,none,60,72,68,-0.003553646937501626,-0.4015674890223968,0.19390156048406051
female,group C,some high school,standard,none,77,91,88,1.312611885470458,0.7195767568933115,1.4952543154106397
female,group A,some high school,standard,completed,85,90,92,1.57584499195205,1.247174049088939,1.426762065151346
female,group D,bachelor's degree,free/reduced,none,78,90,93,1.641653268572448,0.7855264184177648,1.426762065151346
male,group E,some college,free/reduced,completed,49,52,51,-1.1222943494842674,-1.1270137657913846,-1.1759434447018122
female,group B,high school,free/reduced,none,71,87,82,0.9177622257480702,0.32387878774659085,1.221285314373465
female,group C,some high school,free/reduced,none,48,58,52,-1.0564860728638694,-1.192963427315838,-0.7649899431460504
male,group C,high school,standard,none,62,67,58,-0.6616364131414815,-0.26966816597348997,-0.1485596908124077
female,group C,associate's degree,free/reduced,completed,56,68,70,0.12806290630329434,-0.6653661351202105,-0.08006744055311406
female,group C,some high school,standard,none,65,69,76,0.5229125660256823,-0.07181918140012969,-0.011575190293820415
female,group D,some high school,free/reduced,completed,69,86,81,0.8519539491276722,0.191979464697684,1.1527930641141715
male,group B,some high school,standard,none,68,54,53,-0.9906777962434714,0.1260298031732306,-1.038958944183225
female,group A,some college,free/reduced,none,61,60,57,-0.7274446897618795,-0.3356178274979434,-0.6280054426274632
female,group C,bachelor's degree,free/reduced,completed,74,86,89,1.378420162090856,0.5217277723199512,1.1527930641141715
male,group A,bachelor's degree,standard,none,64,60,58,-0.6616364131414815,-0.1377688429245831,-0.6280054426274632
